frame,team,action,argCount,stopOrUndo,waypoint,attackMode,hasStepRate
7642,8,-1,7,False,True,-1,
7642,9,-1,11,False,True,-1,
7652,7,-1,5,False,True,-1,
7652,8,-1,7,False,True,-1,
7652,1,-1,10,False,True,-1,
7652,8,-1,7,False,True,-1,
7652,5,-1,2,False,True,-1,
7652,9,-1,7,False,,-1,
7662,8,-1,7,False,True,-1,
7662,8,-1,7,False,True,-1,
7662,8,-1,7,False,True,-1,
7672,0,-1,6,True,,-1,
7672,8,-1,7,False,True,-1,
7672,0,-1,6,True,,-1,
7682,0,-1,6,False,,-1,
7682,3,-1,2,False,True,-1,
7682,8,-1,7,False,True,-1,
7692,5,-1,6,False,True,-1,
7692,4,-1,18,False,True,-1,
7702,4,-1,6,False,,-1,
7702,0,-1,1,False,,-1,
7712,7,-1,5,False,True,-1,
7712,7,-1,5,False,True,-1,
7712,7,-1,5,False,True,-1,
7712,7,-1,5,False,True,-1,
7712,5,-1,4,False,True,-1,
7712,2,-1,2,False,True,-1,
7722,2,-1,2,False,True,-1,
7722,1,-1,2,False,,-1,
7722,5,-1,4,False,True,-1,
7732,9,-1,2,False,True,-1,
7732,1,-1,2,False,,-1,
7732,11,-1,0,False,,-1,
7732,2,-1,4,False,True,-1,
7742,4,-1,18,False,True,-1,
7742,0,-1,8,False,True,-1,
7742,1,-1,2,False,,-1,
7742,1,-1,2,False,,-1,
7742,4,-1,18,False,True,-1,
7752,9,-1,2,False,True,-1,
7752,2,-1,4,False,True,-1,
7752,8,-1,1,False,True,-1,
7752,0,-1,8,False,True,-1,
7762,7,-1,6,False,,-1,
7762,8,-1,1,False,True,-1,
7762,0,-1,8,False,True,-1,
7762,9,-1,2,False,True,-1,
7772,2,-1,4,False,True,-1,
7772,0,-1,8,False,True,-1,
7782,9,-1,3,False,True,-1,
7782,8,-1,6,False,True,-1,
7782,0,-1,8,False,True,-1,
7782,4,-1,18,False,True,-1,
7782,0,-1,8,False,True,-1,
7792,1,-1,18,False,True,-1,
7792,4,-1,18,False,True,-1,
7792,0,-1,8,False,True,-1,
7792,2,-1,4,False,True,-1,
7792,4,-1,18,False,True,-1,
7792,0,-1,8,False,True,-1,
7792,5,-1,1,False,True,-1,
7802,8,-1,6,False,True,-1,
7802,4,-1,18,False,True,-1,
7802,0,-1,8,False,True,-1,
7802,2,-1,3,False,True,-1,
7802,4,-1,18,False,True,-1,
7802,0,-1,8,False,True,-1,
7812,2,-1,2,False,,-1,
7812,4,-1,18,False,True,-1,
7812,0,-1,8,False,True,-1,
7812,3,-1,2,False,True,-1,
7812,7,-1,0,False,,-1,
7812,0,-1,8,False,True,-1,
7812,4,-1,18,False,True,-1,
7822,1,-1,18,False,True,-1,
7822,4,-1,18,False,True,-1,
7822,2,-1,2,False,True,-1,
7822,3,-1,2,False,True,-1,
7822,0,-1,8,False,True,-1,
7832,2,-1,2,False,True,-1,
7832,9,-1,0,False,,-1,
7842,2,-1,3,False,True,-1,
7842,1,-1,18,False,True,-1,
7842,2,-1,3,False,True,-1,
7842,0,-1,8,False,True,-1,
7852,4,-1,18,False,True,-1,
7852,9,-1,3,False,True,-1,
7852,8,-1,2,False,True,-1,
7852,2,-1,2,False,,-1,
7852,5,-1,3,False,True,-1,
7852,9,-1,3,False,True,-1,
7852,6,-1,3,False,True,-1,
7862,8,-1,2,False,,-1,
7862,7,-1,12,False,True,-1,
7862,2,-1,2,False,,-1,
7862,1,-1,17,False,True,-1,
7862,8,-1,2,False,,-1,
7862,2,-1,2,False,,-1,
7862,6,-1,3,False,True,-1,
7862,7,-1,12,False,True,-1,
7872,6,-1,3,False,True,-1,
7872,2,-1,3,False,True,-1,
7882,5,-1,3,False,,-1,
7882,8,-1,8,False,True,-1,
7882,1,-1,17,False,True,-1,
7892,2,-1,2,False,True,-1,
7892,8,-1,8,False,True,-1,
7892,1,-1,17,False,True,-1,
7892,8,-1,8,False,True,-1,
7902,2,-1,2,False,True,-1,
7902,7,-1,12,False,True,-1,
7902,0,-1,7,False,,-1,
7902,6,-1,5,False,,-1,
7912,1,-1,17,False,True,-1,
7912,3,-1,1,False,,-1,
7912,6,-1,5,False,,-1,
7912,2,-1,3,False,True,-1,
7922,8,-1,8,False,True,-1,
7922,0,-1,1,False,True,-1,
7932,2,-1,4,False,True,-1,
7932,0,-1,1,False,True,-1,
7932,6,-1,5,False,,-1,
7932,5,-1,3,False,True,-1,
7942,9,-1,29,False,True,-1,
7942,4,-1,8,False,True,-1,
7942,2,-1,1,False,True,-1,
7942,7,-1,4,False,True,-1,
7952,7,-1,4,False,True,-1,
7952,2,-1,4,False,True,-1,
7962,7,-1,4,False,True,-1,
7972,4,-1,7,False,True,-1,
7972,1,-1,3,False,True,-1,
7972,2,-1,4,False,True,-1,
7982,8,-1,8,False,True,-1,
7982,4,-1,6,False,,-1,
7992,5,-1,3,False,True,-1,
7992,0,-1,2,False,True,-1,
7992,1,-1,3,False,True,-1,
8002,8,-1,2,False,,-1,
8012,2,-1,9,False,True,-1,
8012,2,-1,9,False,True,-1,
8012,4,-1,6,False,,-1,
8012,7,-1,6,False,,-1,
8022,5,-1,3,False,True,-1,
8032,7,-1,6,False,,-1,
8032,9,-1,15,False,True,-1,
8032,1,-1,2,False,,-1,
8042,0,-1,1,False,,-1,
8052,7,-1,1,False,,-1,
8052,2,-1,9,False,True,-1,
8052,5,-1,5,False,True,-1,
8052,1,-1,2,False,,-1,
8052,2,-1,9,False,True,-1,
8062,0,-1,3,False,True,-1,
8062,9,-1,7,False,,-1,
8062,0,-1,3,False,True,-1,
8062,5,-1,5,False,True,-1,
8082,2,-1,1,False,True,-1,
8082,2,-1,1,False,True,-1,
8082,7,-1,5,False,True,-1,
8082,9,-1,7,False,,-1,
8092,2,-1,1,False,True,-1,
8092,8,-1,13,False,True,-1,
8092,5,-1,6,False,True,-1,
8092,2,-1,1,False,True,-1,
8102,6,-1,38,False,True,-1,
8102,7,-1,5,False,True,-1,
8102,7,-1,5,False,True,-1,
8102,7,-1,5,False,True,-1,
8112,4,-1,16,False,True,-1,
8112,9,-1,3,False,True,-1,
8112,5,-1,6,False,True,-1,
8112,2,-1,4,False,True,-1,
8112,9,-1,3,False,True,-1,
8112,6,-1,38,False,True,-1,
8122,2,-1,4,False,True,-1,
8122,0,-1,3,False,True,-1,
8122,5,-1,6,False,True,-1,
8122,2,-1,4,False,True,-1,
8122,7,-1,6,False,,-1,
8122,0,-1,3,False,True,-1,
8122,4,-1,6,False,,-1,
8132,0,-1,3,False,True,-1,
8132,2,-1,4,False,True,-1,
8142,7,-1,9,False,True,-1,
8142,2,-1,1,False,True,-1,
8152,4,-1,6,False,,-1,
8162,6,-1,5,False,,-1,
8162,5,-1,5,False,True,-1,
8162,6,-1,5,False,,-1,
8172,7,-1,7,False,True,-1,
8172,5,-1,5,False,True,-1,
8172,7,-1,7,False,True,-1,
8172,9,-1,27,False,True,-1,
8192,7,-1,6,False,True,-1,
8192,0,-1,4,False,True,-1,
8192,2,-1,8,False,,-1,
8192,1,-1,11,False,True,-1,
8202,3,-1,1,False,,-1,
8202,9,-1,27,False,True,-1,
8202,0,-1,4,False,True,-1,
8202,8,-1,1,False,,-1,
8212,3,-1,1,False,True,-1,
8212,0,-1,4,False,True,-1,
8222,5,-1,5,False,True,-1,
8222,2,-1,4,False,True,-1,
8232,1,-1,10,False,True,-1,
8232,6,-1,5,False,,-1,
8232,4,-1,16,False,True,-1,
8232,2,-1,4,False,True,-1,
8242,4,-1,16,False,True,-1,
8242,1,-1,10,False,True,-1,
8242,5,-1,2,False,True,-1,
8242,0,-1,7,False,,-1,
8242,1,-1,10,False,True,-1,
8242,4,-1,16,False,True,-1,
8242,0,-1,7,False,,-1,
8252,4,-1,16,False,True,-1,
8252,2,-1,4,False,True,-1,
8252,3,-1,1,False,True,-1,
8252,5,-1,4,False,True,-1,
8262,4,-1,16,False,True,-1,
8262,0,-1,3,False,True,-1,
8262,4,-1,16,False,True,-1,
8262,7,-1,1,False,,-1,
8272,1,-1,9,False,True,-1,
8282,2,-1,2,False,True,-1,
8282,2,-1,2,False,True,-1,
8282,0,-1,3,False,True,-1,
8292,0,-1,3,False,True,-1,
8292,2,-1,2,False,True,-1,
8292,5,-1,4,False,,-1,
8292,1,-1,8,False,True,-1,
8292,4,-1,8,False,True,-1,
8302,0,-1,3,False,True,-1,
8302,2,-1,4,False,True,-1,
8302,3,-1,1,False,,-1,
8312,4,-1,16,False,True,-1,
8312,9,-1,7,False,,-1,
8312,4,-1,16,False,True,-1,
8312,2,-1,2,False,True,-1,
8322,5,-1,4,False,,-1,
8322,2,-1,2,False,True,-1,
8322,3,-1,1,False,,-1,
8322,2,-1,2,False,True,-1,
8332,4,-1,16,False,True,-1,
8332,0,-1,9,False,True,-1,
8332,2,-1,4,False,True,-1,
8332,5,-1,3,False,True,-1,
8342,0,-1,9,False,True,-1,
8342,7,-1,0,False,,-1,
8342,2,-1,2,False,,-1,
8342,2,-1,2,False,,-1,
8362,0,-1,3,False,True,-1,
8362,5,-1,3,False,True,-1,
8362,4,-1,16,False,True,-1,
8382,5,-1,3,False,True,-1,
8382,6,-1,35,False,True,-1,
8382,7,-1,2,False,True,-1,
8392,0,-1,8,False,True,-1,
8392,3,-1,1,False,,-1,
8392,0,-1,8,False,True,-1,
8402,6,-1,34,False,True,-1,
8402,7,-1,4,False,True,-1,
8412,2,-1,2,True,,-1,
8412,7,-1,4,False,True,-1,
8412,2,-1,2,False,,-1,
8422,4,-1,16,False,True,-1,
8422,2,-1,2,False,,-1,
8422,5,-1,2,False,True,-1,
8422,6,-1,34,False,True,-1,
8422,9,-1,6,False,True,-1,
8422,4,-1,16,False,True,-1,
8422,8,-1,2,False,,-1,
8432,4,-1,16,False,True,-1,
8432,6,-1,0,False,,-1,
8442,9,-1,6,False,True,-1,
8442,5,-1,2,False,True,-1,
8442,2,-1,2,False,,-1,
8442,7,-1,4,False,True,-1,
8442,7,-1,4,False,True,-1,
8452,4,-1,16,False,True,-1,
8452,5,-1,2,False,True,-1,
8462,4,-1,1,False,,-1,
8462,7,-1,4,False,True,-1,
8462,7,-1,4,False,True,-1,
8472,5,-1,4,False,True,-1,
8472,8,-1,7,False,True,-1,
8472,1,-1,1,False,,-1,
8472,8,-1,7,False,True,-1,
8472,1,-1,1,False,,-1,
8472,8,-1,7,False,True,-1,
8482,8,-1,7,False,True,-1,
8482,1,-1,1,False,,-1,
8482,2,-1,4,False,True,-1,
8482,7,-1,5,False,True,-1,
8482,8,-1,7,False,True,-1,
8492,8,-1,7,False,True,-1,
8492,7,-1,5,False,True,-1,
8492,8,-1,7,False,True,-1,
8502,0,-1,10,False,True,-1,
8502,8,-1,7,False,True,-1,
8502,8,-1,7,False,True,-1,
8512,8,-1,7,False,True,-1,
8512,2,-1,4,False,True,-1,
8512,4,-1,16,False,True,-1,
8512,0,-1,10,False,True,-1,
8512,8,-1,7,False,True,-1,
8512,9,-1,19,False,True,-1,
8512,4,-1,16,False,True,-1,
8512,2,-1,4,False,True,-1,
8512,8,-1,6,False,True,-1,
8522,9,-1,19,False,True,-1,
8522,8,-1,6,False,True,-1,
8522,7,-1,4,False,True,-1,
8522,0,-1,10,False,True,-1,
8522,8,-1,6,False,True,-1,
8532,8,-1,6,False,True,-1,
8532,2,-1,1,False,True,-1,
8532,6,-1,4,False,True,-1,
8532,8,-1,6,False,True,-1,
8532,2,-1,1,False,True,-1,
8532,9,-1,19,False,True,-1,
8532,7,-1,4,False,True,-1,
8532,0,-1,2,False,True,-1,
8542,2,-1,1,False,True,-1,
8552,1,-1,2,False,,-1,
8552,2,-1,1,False,True,-1,
8552,9,-1,19,False,True,-1,
8552,7,-1,4,False,True,-1,
8552,0,-1,8,False,True,-1,
8562,7,-1,4,False,True,-1,
8572,3,-1,1,False,True,-1,
8572,4,-1,6,False,,-1,
8572,7,-1,4,False,True,-1,
8582,1,-1,2,False,,-1,
8582,0,-1,10,False,True,-1,
8582,4,-1,1,False,,-1,
8592,0,-1,10,False,True,-1,
8592,5,-1,2,False,True,-1,
8592,2,-1,2,False,True,-1,
8592,5,-1,2,False,True,-1,
8602,0,-1,10,False,True,-1,
8602,1,-1,7,False,True,-1,
8602,7,-1,7,False,True,-1,
8602,1,-1,7,False,True,-1,
8602,0,-1,10,False,True,-1,
8612,6,-1,5,False,,-1,
8612,8,-1,10,False,True,-1,
8612,4,-1,6,False,,-1,
8612,8,-1,10,False,True,-1,
8612,7,-1,7,False,True,-1,
8622,8,-1,10,False,True,-1,
8622,2,-1,3,False,True,-1,
8622,5,-1,3,False,True,-1,
8622,0,-1,10,False,True,-1,
8632,0,-1,10,False,True,-1,
8632,3,-1,2,False,True,-1,
8642,7,-1,3,False,True,-1,
8642,2,-1,5,False,True,-1,
8642,0,-1,10,False,True,-1,
8642,9,-1,2,False,True,-1,
8642,7,-1,3,False,True,-1,
8662,8,-1,10,False,True,-1,
8662,2,-1,6,False,True,-1,
8662,6,-1,3,False,True,-1,
8662,6,-1,3,False,True,-1,
8662,7,-1,5,False,,-1,
8672,1,-1,7,False,True,-1,
8672,2,-1,5,False,True,-1,
8672,5,-1,2,False,True,-1,
8682,8,-1,9,False,True,-1,
8682,9,-1,2,False,True,-1,
8682,7,-1,5,False,,-1,
8682,8,-1,9,False,True,-1,
8702,9,-1,2,False,True,-1,
8712,2,-1,6,False,True,-1,
8712,0,-1,4,False,True,-1,
8712,6,-1,3,False,True,-1,
8722,7,-1,7,False,True,-1,
8722,2,-1,5,False,True,-1,
8722,7,-1,7,False,True,-1,
8722,5,-1,2,False,True,-1,
8732,5,-1,2,False,True,-1,
8732,6,-1,3,False,True,-1,
8732,0,-1,4,False,True,-1,
8742,8,-1,1,False,,-1,
8742,3,-1,2,False,True,-1,
8742,2,-1,5,False,True,-1,
8752,7,-1,1,False,True,-1,
8752,5,-1,2,False,True,-1,
8752,6,-1,5,False,,-1,
8752,8,-1,8,False,True,-1,
8752,6,-1,5,False,,-1,
8752,8,-1,8,False,True,-1,
8762,6,-1,5,False,,-1,
8762,4,-1,6,False,,-1,
8762,3,-1,1,False,True,-1,
8772,0,-1,7,False,,-1,
8772,3,-1,1,False,True,-1,
8772,7,-1,4,False,True,-1,
8772,3,-1,1,False,True,-1,
8782,3,-1,1,False,True,-1,
8782,5,-1,5,False,True,-1,
8782,3,-1,1,False,True,-1,
8782,5,-1,5,False,True,-1,
8782,7,-1,4,False,True,-1,
8792,3,-1,1,False,True,-1,
8792,2,-1,1,False,True,-1,
8792,3,-1,1,False,True,-1,
8792,0,-1,10,False,True,-1,
8802,2,-1,1,False,True,-1,
8802,8,-1,1,False,True,-1,
8812,3,-1,1,False,True,-1,
8812,0,-1,9,False,True,-1,
8812,5,-1,2,False,True,-1,
8822,0,-1,9,False,True,-1,
8822,2,-1,5,False,True,-1,
8822,8,-1,7,False,True,-1,
8832,9,-1,19,False,True,-1,
8832,8,-1,1,False,,-1,
8832,8,-1,1,False,,-1,
8842,6,-1,27,False,True,-1,
8842,5,-1,4,False,,-1,
8842,2,-1,1,False,True,-1,
8852,0,-1,10,False,True,-1,
8852,5,-1,4,False,,-1,
8852,8,-1,9,False,True,-1,
8852,6,-1,27,False,True,-1,
8852,2,-1,1,False,True,-1,
8862,4,-1,16,False,True,-1,
8862,6,-1,27,False,True,-1,
8862,4,-1,16,False,True,-1,
8862,0,-1,10,False,True,-1,
8862,4,-1,16,False,True,-1,
8872,0,-1,10,False,True,-1,
8872,2,-1,6,False,True,-1,
8872,4,-1,16,False,True,-1,
8872,8,-1,9,False,True,-1,
8872,6,-1,27,False,True,-1,
8872,9,-1,15,False,True,-1,
8882,1,-1,9,False,True,-1,
8892,6,-1,27,False,True,-1,
8892,4,-1,1,False,,-1,
8892,2,-1,1,False,True,-1,
8902,0,-1,9,False,True,-1,
8902,4,-1,16,False,True,-1,
8912,4,-1,15,False,True,-1,
8912,6,-1,26,False,True,-1,
8912,2,-1,6,False,True,-1,
8912,4,-1,15,False,True,-1,
8912,5,-1,7,False,True,-1,
8912,3,-1,2,False,True,-1,
8922,4,-1,15,False,True,-1,
8922,7,-1,10,False,True,-1,
8922,4,-1,15,False,True,-1,
8932,6,-1,25,False,True,-1,
8932,7,-1,9,False,True,-1,
8932,8,-1,7,False,True,-1,
8932,6,-1,25,False,True,-1,
8942,2,-1,1,False,True,-1,
8942,6,-1,25,False,True,-1,
8942,5,-1,2,False,True,-1,
8942,6,-1,25,False,True,-1,
8952,4,-1,15,False,True,-1,
8952,0,-1,3,False,True,-1,
8952,1,-1,1,False,,-1,
8952,7,-1,9,False,True,-1,
8952,2,-1,1,False,True,-1,
8952,6,-1,25,False,True,-1,
8952,8,-1,6,False,True,-1,
8952,4,-1,15,False,True,-1,
8962,8,-1,6,False,True,-1,
8962,4,-1,15,False,True,-1,
8962,0,-1,3,False,True,-1,
8962,6,-1,25,False,True,-1,
8962,7,-1,9,False,True,-1,
8962,4,-1,15,False,True,-1,
8962,6,-1,25,False,True,-1,
8962,3,-1,2,False,True,-1,
8972,2,-1,1,False,True,-1,
8972,4,-1,15,False,True,-1,
8972,9,-1,17,False,True,-1,
8972,8,-1,6,False,True,-1,
8972,1,-1,8,False,True,-1,
8972,4,-1,15,False,True,-1,
8982,3,-1,2,False,True,-1,
8982,8,-1,6,False,True,-1,
8982,0,-1,13,False,True,-1,
8982,8,-1,6,False,True,-1,
8992,8,-1,6,False,True,-1,
8992,5,-1,6,False,True,-1,
8992,8,-1,6,False,True,-1,
9002,4,-1,4,False,,-1,
9002,0,-1,8,False,True,-1,
9002,8,-1,6,False,True,-1,
9002,2,-1,5,False,True,-1,
9002,0,-1,8,False,True,-1,
9002,8,-1,6,False,True,-1,
9002,2,-1,5,False,True,-1,
9012,1,-1,7,False,True,-1,
9012,5,-1,6,False,True,-1,
9012,6,-1,25,False,True,-1,
9012,2,-1,5,False,True,-1,
9012,4,-1,15,False,True,-1,
9012,6,-1,25,False,True,-1,
9012,4,-1,15,False,True,-1,
9022,0,-1,10,False,True,-1,
9022,8,-1,6,False,True,-1,
9022,4,-1,15,False,True,-1,
9022,6,-1,25,False,True,-1,
9022,9,-1,16,False,True,-1,
9022,0,-1,10,False,True,-1,
9022,4,-1,15,False,True,-1,
9022,6,-1,24,False,True,-1,
9032,5,-1,1,False,True,-1,
9032,7,-1,9,False,True,-1,
9032,6,-1,24,False,True,-1,
9042,0,-1,16,False,True,-1,
9042,8,-1,6,False,True,-1,
9042,8,-1,1,False,,-1,
9042,6,-1,24,False,True,-1,
9042,2,-1,2,False,,-1,
9052,4,-1,15,False,True,-1,
9052,8,-1,1,False,,-1,
9052,4,-1,15,False,True,-1,
9052,0,-1,16,False,True,-1,
9052,4,-1,15,False,True,-1,
9062,9,-1,9,False,True,-1,
9062,1,-1,5,False,True,-1,
9062,8,-1,6,False,True,-1,
9062,0,-1,7,False,True,-1,
9072,0,-1,7,False,True,-1,
9072,5,-1,4,False,,-1,
9072,2,-1,5,False,True,-1,
9082,7,-1,5,False,,-1,
9082,6,-1,24,False,True,-1,
9082,5,-1,4,False,,-1,
9082,3,-1,2,False,,-1,
9082,7,-1,5,False,,-1,
9092,6,-1,24,False,True,-1,
9092,0,-1,8,False,True,-1,
9092,2,-1,2,False,True,-1,
9092,3,-1,2,False,,-1,
9092,6,-1,24,False,True,-1,
9102,6,-1,24,False,True,-1,
9102,2,-1,5,False,True,-1,
9102,5,-1,1,False,True,-1,
9102,9,-1,7,False,,-1,
9102,0,-1,6,False,True,-1,
9112,6,-1,24,False,True,-1,
9112,6,-1,24,False,True,-1,
9122,1,-1,14,False,True,-1,
9122,7,-1,4,False,True,-1,
9122,7,-1,4,False,True,-1,
9122,7,-1,4,False,True,-1,
9122,7,-1,4,False,True,-1,
9122,2,-1,5,False,True,-1,
9122,6,-1,24,False,True,-1,
9122,9,-1,17,False,True,-1,
9122,1,-1,14,False,True,-1,
9122,0,-1,10,False,True,-1,
9122,6,-1,24,False,True,-1,
9122,9,-1,17,False,True,-1,
9132,6,-1,24,False,True,-1,
9132,8,-1,7,False,True,-1,
9132,6,-1,24,False,True,-1,
9132,0,-1,14,False,True,-1,
9142,6,-1,24,False,True,-1,
9142,0,-1,14,False,True,-1,
9142,2,-1,1,False,True,-1,
9142,8,-1,1,False,,-1,
9142,5,-1,1,False,True,-1,
9152,8,-1,1,False,,-1,
9152,2,-1,5,False,True,-1,
9152,6,-1,24,False,True,-1,
9162,5,-1,4,False,True,-1,
9162,7,-1,6,False,True,-1,
9162,2,-1,6,False,True,-1,
9172,9,-1,15,False,True,-1,
9172,7,-1,5,False,True,-1,
9182,5,-1,4,False,True,-1,
9182,8,-1,7,False,True,-1,
9182,6,-1,5,False,,-1,
9182,2,-1,2,False,True,-1,
9192,4,-1,4,False,,-1,
9192,2,-1,2,False,True,-1,
9192,5,-1,2,False,True,-1,
9202,4,-1,6,False,,-1,
9202,2,-1,1,False,True,-1,
9202,7,-1,5,False,,-1,
9202,7,-1,5,False,,-1,
9202,2,-1,1,False,True,-1,
9202,6,-1,22,False,True,-1,
9212,0,-1,3,False,,-1,
9212,9,-1,15,False,True,-1,
9212,5,-1,3,False,True,-1,
9222,2,-1,5,False,True,-1,
9222,8,-1,1,False,True,-1,
9222,11,-1,0,False,,-1,
9222,8,-1,1,False,True,-1,
9232,9,-1,15,False,True,-1,
9232,8,-1,1,False,,-1,
9232,1,-1,1,False,,-1,
9232,8,-1,1,False,,-1,
9232,0,-1,12,False,True,-1,
9242,1,-1,1,False,,-1,
9252,2,-1,4,False,True,-1,
9252,0,-1,11,False,True,-1,
9262,0,-1,11,False,True,-1,
9272,1,-1,12,False,True,-1,
9272,7,-1,1,False,True,-1,
9272,4,-1,15,False,True,-1,
9272,2,-1,1,False,True,-1,
9282,2,-1,1,False,True,-1,
9282,6,-1,22,False,True,-1,
9282,8,-1,5,False,True,-1,
9282,4,-1,15,False,True,-1,
9282,9,-1,15,False,True,-1,
9292,0,-1,11,False,True,-1,
9292,3,-1,1,False,,-1,
9292,8,-1,5,False,True,-1,
9292,5,-1,9,False,True,-1,
9292,2,-1,7,False,True,-1,
9292,4,-1,15,False,True,-1,
9292,5,-1,9,False,True,-1,
9302,9,-1,14,False,True,-1,
9302,0,-1,11,False,True,-1,
9302,8,-1,6,False,True,-1,
9302,0,-1,11,False,True,-1,
9312,2,-1,1,False,True,-1,
9312,8,-1,6,False,True,-1,
9312,8,-1,5,False,True,-1,
9322,2,-1,1,False,True,-1,
9322,8,-1,5,False,True,-1,
9322,9,-1,14,False,True,-1,
9322,3,-1,3,False,,-1,
9322,0,-1,8,False,True,-1,
9322,1,-1,12,False,True,-1,
9322,1,-1,12,False,True,-1,
9322,3,-1,3,False,,-1,
9332,4,-1,5,False,,-1,
9332,5,-1,9,False,True,-1,
9332,8,-1,5,False,True,-1,
9332,0,-1,28,False,True,-1,
9342,9,-1,14,False,True,-1,
9342,0,-1,28,False,True,-1,
9342,9,-1,14,False,True,-1,
9342,6,-1,56,False,True,-1,
9352,5,-1,1,False,True,-1,
9362,0,-1,8,False,True,-1,
9362,2,-1,7,False,True,-1,
9362,8,-1,6,False,True,-1,
9362,9,-1,14,False,True,-1,
9362,4,-1,15,False,True,-1,
9362,6,-1,5,False,,-1,
9372,8,-1,6,False,True,-1,
9372,4,-1,15,False,True,-1,
9372,6,-1,5,False,,-1,
9372,2,-1,2,False,,-1,
9372,0,-1,8,False,True,-1,
9372,8,-1,6,False,True,-1,
9372,6,-1,5,False,,-1,
9372,0,-1,8,False,True,-1,
9382,8,-1,6,False,True,-1,
9382,1,-1,12,False,True,-1,
9382,0,-1,8,False,True,-1,
9382,4,-1,14,False,True,-1,
9382,0,-1,8,False,True,-1,
9382,8,-1,6,False,True,-1,
9392,0,-1,8,False,True,-1,
9392,4,-1,14,False,True,-1,
9392,2,-1,6,False,True,-1,
9392,4,-1,14,False,True,-1,
9392,0,-1,8,False,True,-1,
9392,6,-1,56,False,True,-1,
9402,0,-1,8,False,True,-1,
9402,8,-1,5,False,True,-1,
9402,0,-1,8,False,True,-1,
9402,1,-1,11,False,True,-1,
9412,2,-1,1,False,True,-1,
9412,0,-1,8,False,True,-1,
9422,2,-1,1,False,True,-1,
9422,4,-1,0,False,,-1,
9432,2,-1,6,False,True,-1,
9432,7,-1,0,False,,-1,
9442,0,-1,6,False,True,-1,
9442,2,-1,5,False,True,-1,
9442,1,-1,11,False,True,-1,
9442,5,-1,9,False,True,-1,
9442,9,-1,9,False,True,-1,
9452,9,-1,9,False,True,-1,
9452,1,-1,11,False,True,-1,
9452,4,-1,14,False,True,-1,
9452,2,-1,1,False,True,-1,
9462,0,-1,3,False,True,-1,
9462,4,-1,14,False,True,-1,
9462,4,-1,14,False,True,-1,
9462,0,-1,3,False,True,-1,
9462,2,-1,4,False,True,-1,
9462,6,-1,24,False,True,-1,
9472,4,-1,14,False,True,-1,
9472,8,-1,1,False,True,-1,
9472,6,-1,24,False,True,-1,
9472,0,-1,3,False,True,-1,
9472,4,-1,14,False,True,-1,
9472,0,-1,3,False,True,-1,
9472,2,-1,2,False,True,-1,
9472,4,-1,14,False,True,-1,
9472,6,-1,24,False,True,-1,
9482,2,-1,2,False,True,-1,
9482,0,-1,3,False,True,-1,
9482,4,-1,14,False,True,-1,
9482,6,-1,24,False,True,-1,
9482,9,-1,7,False,True,-1,
9482,0,-1,3,False,True,-1,
9482,4,-1,14,False,True,-1,
9482,8,-1,5,False,True,-1,
9492,2,-1,2,False,True,-1,
9492,6,-1,24,False,True,-1,
9492,4,-1,14,False,True,-1,
9492,2,-1,2,False,True,-1,
9492,4,-1,14,False,True,-1,
9502,2,-1,2,False,True,-1,
9502,0,-1,1,False,True,-1,
9502,2,-1,2,False,True,-1,
9502,4,-1,14,False,True,-1,
9502,8,-1,5,False,True,-1,
9502,0,-1,1,False,True,-1,
9512,8,-1,5,False,True,-1,
9512,2,-1,1,False,True,-1,
9512,1,-1,4,False,True,-1,
9522,8,-1,1,False,,-1,
9522,4,-1,6,False,,-1,
9522,2,-1,1,False,True,-1,
9532,5,-1,1,False,True,-1,
9532,2,-1,2,False,True,-1,
9532,8,-1,5,False,True,-1,
9532,1,-1,11,False,True,-1,
9542,2,-1,3,False,True,-1,
9542,6,-1,24,False,True,-1,
9542,2,-1,3,False,True,-1,
9552,4,-1,14,False,True,-1,
9552,7,-1,0,False,,-1,
9552,4,-1,14,False,True,-1,
9552,8,-1,5,False,True,-1,
9552,4,-1,14,False,True,-1,
9582,3,-1,3,False,,-1,
9582,7,-1,0,False,,-1,
9582,0,-1,19,False,True,-1,
9582,8,-1,5,False,True,-1,
9582,6,-1,5,False,,-1,
9582,9,-1,7,False,,-1,
9592,5,-1,8,False,True,-1,
9592,0,-1,19,False,True,-1,
9592,4,-1,14,False,True,-1,
9592,2,-1,3,False,True,-1,
9592,2,-1,3,False,True,-1,
9602,2,-1,3,False,True,-1,
9602,2,-1,3,False,True,-1,
9602,8,-1,5,False,True,-1,
9612,2,-1,3,False,True,-1,
9612,8,-1,5,False,True,-1,
9612,7,-1,5,False,,-1,
9612,2,-1,3,False,True,-1,
9612,8,-1,5,False,True,-1,
9612,5,-1,7,False,True,-1,
9622,1,-1,11,False,True,-1,
9622,2,-1,3,False,True,-1,
9622,8,-1,5,False,True,-1,
9622,0,-1,7,False,,-1,
9622,2,-1,3,False,True,-1,
9622,8,-1,5,False,True,-1,
9632,2,-1,3,False,True,-1,
9632,4,-1,6,False,,-1,
9632,8,-1,5,False,True,-1,
9632,2,-1,3,False,True,-1,
9632,1,-1,11,False,True,-1,
9632,7,-1,4,False,True,-1,
9632,9,-1,4,False,True,-1,
9632,8,-1,5,False,True,-1,
9632,1,-1,11,False,True,-1,
9642,2,-1,3,False,True,-1,
