type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.gameFramework.j,ai,c,SAVED_GAME,"存档(""Saved Game"")。T0: ai$3.a(); Debug.setMultiplayerSave 置 ai.c",verified
method,com.corrodinggames.rts.gameFramework.j,ai,a(),getDisplayName,枚举显示名(抽象)。T0: 三个子类返回文本,verified
method,com.corrodinggames.rts.gameFramework.j,at,a(),flushAll,冲刷: DataOutputStream→Buffered→GZIP finish。T0: 21-29行,verified
method,com.corrodinggames.rts.gameFramework.j,at,b(),closeStream,"关闭(包装流时TODO警告)。T0: 31-37行 l.g(""TODO: Cannot yet close wrapped stream"")",verified
field,com.corrodinggames.rts.gameFramework.j,l,a,blockName,块名。T0: k.java:286 l2.a=string 赋值,verified
field,com.corrodinggames.rts.gameFramework.j,l,b,byteArrayInput,底层字节数组流。T0: 构造 this.b=new ByteArrayInputStream(byArray),verified
field,com.corrodinggames.rts.gameFramework.j,l,c,dataInput,当前DataInputStream(可选GZIP)。T0: 构造 19-20行; k.java:291 取此作当前流,verified
method,com.corrodinggames.rts.gameFramework.j,l,"<init>(byte[], boolean, boolean)",init,构造: 字节数组→(可选Buffered+GZIP)→DataInputStream。T0: 17-21行; 由 k.startBlockAndGetName 创建,verified
field,com.corrodinggames.rts.gameFramework.j,b,a,playerId,"发送者玩家ID(int)。T0: a.java:24-26 a(int n,...) 构造 b2=n",verified
field,com.corrodinggames.rts.gameFramework.j,b,b,playerName,"发送者名(可空)。T0: a() 拼接 b+"": ""+c",verified
field,com.corrodinggames.rts.gameFramework.j,b,c,message,"消息文本。T0: a()/b() 使用; a(c,int) 前缀过滤 ""-i ""/""-qc """,verified
field,com.corrodinggames.rts.gameFramework.j,b,d,connectionId,"来源连接ID。T0: 构造 c2!=null 时 d=c2.c; a(c,int) 按 d 统计",verified
field,com.corrodinggames.rts.gameFramework.j,b,e,timestampNanos,"时间戳(System.nanoTime)。T0: 构造 this.e=System.nanoTime(); a(c,int) 按 e 超窗过滤",verified
field,com.corrodinggames.rts.gameFramework.j,b,f,chatSystemRef,"所属ChatSystem(final)。T0: a.java:26 new b(this,...); b() 调 f.a() 转义HTML",verified
method,com.corrodinggames.rts.gameFramework.j,b,a(),toPlainText,"纯文本: ""name: message""。T0: 30-33行",verified
method,com.corrodinggames.rts.gameFramework.j,b,b(),toHtml,"HTML渲染: 着色名+换行。T0: 35-56行 f.h 取颜色, f.a 转义, <br/> 分隔",verified
field,com.corrodinggames.rts.gameFramework.j,a,a,messageQueue,"消息队列(ConcurrentLinkedQueue<b>, 上限45条)。T0: 18/26-30行",verified
method,com.corrodinggames.rts.gameFramework.j,a,a(java.lang.String),escapeHtml,HTML转义。T0: return f.i(string),verified
method,com.corrodinggames.rts.gameFramework.j,a,"a(int, java.lang.String, java.lang.String, c)",addMessage,添加消息(截断>45丢弃最旧)。T0: 24-31行,verified
method,com.corrodinggames.rts.gameFramework.j,a,"a(c, int)",countMessagesInWindow,"统计连接在时间窗内的有效消息数(跳过-i/-qc控制台命令, 多行加权)。T0: 33-53行",verified
method,com.corrodinggames.rts.gameFramework.j,a,a(),toPlainTextAll,全部消息纯文本。T0: 55-61行,verified
method,com.corrodinggames.rts.gameFramework.j,a,b(),getMessageQueue,取队列。T0: 63-65行,verified
method,com.corrodinggames.rts.gameFramework.j,a,a(boolean),toHtmlAll,全部消息HTML(bl=逆序)。T0: 67-79行,verified
method,com.corrodinggames.rts.gameFramework.j,a,b(boolean),toHtmlSpanned,HTML→Spanned(Android Html.fromHtml)。T0: 81-83行,verified
method,com.corrodinggames.rts.gameFramework.j,a,c(),clearMessages,清空队列。T0: 85-87行,verified
field,com.corrodinggames.rts.gameFramework.j,d,a,runningFlag,运行标志(Boolean)。T0: run() 循环条件 this.a && !b.a && !socket.isClosed,verified
field,com.corrodinggames.rts.gameFramework.j,d,b,connection,所属连接(final c)。T0: 构造保存; 通过 c.a(b) 访问引擎,verified
method,com.corrodinggames.rts.gameFramework.j,d,run(),run,"接收循环: 读int长度+int类型→校验(>2000万记日志, >10000按模式限最大, 负值拒绝)→new au(type)分配字节→读满→au.b>100走引擎优先处理否则入aN队列。T0: 54-104行",verified
field,com.corrodinggames.rts.gameFramework.j,e,a,runningFlag,运行标志(Boolean)。T0: run() 条件 this.a && !f.a,verified
field,com.corrodinggames.rts.gameFramework.j,e,b,rawOutputStream,原始socket输出流。T0: 构造 b=c2.d.getOutputStream(),verified
field,com.corrodinggames.rts.gameFramework.j,e,c,bufferedOutput,缓冲输出流。T0: new BufferedOutputStream(b),verified
field,com.corrodinggames.rts.gameFramework.j,e,d,dataOutput,DataOutputStream。T0: new DataOutputStream(c),verified
field,com.corrodinggames.rts.gameFramework.j,e,e,scratchBuffer,字节缓冲复用(w)。T0: 85-90行 小包复用 this.e 避免分配,verified
field,com.corrodinggames.rts.gameFramework.j,e,f,connection,所属连接(final c)。T0: 构造 f=c2,verified
method,com.corrodinggames.rts.gameFramework.j,e,a(au),enqueuePacket,入发送队列并唤醒。T0: f.f.add(au2)+notifyAll; 连接已关则丢弃,verified
method,com.corrodinggames.rts.gameFramework.j,e,a(),wakeup,唤醒等待。T0: notifyAll(),verified
method,com.corrodinggames.rts.gameFramework.j,e,b(),waitForPackets,空队列等待10秒。T0: f.f.isEmpty 时 wait(10000),verified
method,com.corrodinggames.rts.gameFramework.j,e,run(),run,发送循环: 取包→ay序号压缩(175/176)→按socket类型(h/a.a.h/普通)写int长度+int类型+字节→flush→au.d!=-1时sleep(延迟包)。T0: 57-132行,verified
field,com.corrodinggames.rts.gameFramework.j,aj,a,ipAddress,"封禁IP/标识。T0: ad.a(c,String,int): aj2.a=c2.f()(IP), a(c) 查询用 string.equals(aj2.a)",verified
field,com.corrodinggames.rts.gameFramework.j,aj,b,banExpiryMillis,封禁到期时间戳。T0: aj2.b=now+n2*1000; b() 计算剩余秒,verified
field,com.corrodinggames.rts.gameFramework.j,aj,c,banReason,封禁原因。T0: aj2.c=string(ban 原因参数),verified
method,com.corrodinggames.rts.gameFramework.j,aj,a(),getReasonText,"原因文本(默认""Active ban"")。T0: 12-15行",verified
method,com.corrodinggames.rts.gameFramework.j,aj,b(),getRemainingSeconds,剩余封禁秒数。T0: (b-now)/1000,verified
field,com.corrodinggames.rts.gameFramework.j,am,a,TWO_TEAMS,2队模式: 洗牌后前一半队0后一半队1。T0: ad.java:4538-4562 分支,verified
field,com.corrodinggames.rts.gameFramework.j,am,b,THREE_TEAMS,3队模式: 三均分。T0: ad.java:4566-4629 分支,verified
field,com.corrodinggames.rts.gameFramework.j,am,c,SOLO_TEAMS,每人独立队伍(自由混战)。T0: ad.java:4631-4637 r=n15++,verified
field,com.corrodinggames.rts.gameFramework.j,am,d,RANDOM_TEAMS,随机队伍分配(H()随机)。T0: ad.java:4639-4650,verified
field,com.corrodinggames.rts.gameFramework.j,an,a,hostAddress,目标主机。T0: 构造 a=string,verified
field,com.corrodinggames.rts.gameFramework.j,an,b,useSteam,"Steam连接标志。T0: 构造 b=bl; run() ad.b(this.a,this.b)",verified
field,com.corrodinggames.rts.gameFramework.j,an,c,connecting,连接进行中标志。T0: b() 置 true; run() finally 置 false,verified
field,com.corrodinggames.rts.gameFramework.j,an,d,connectThread,连接线程。T0: b() d=new Thread(this),verified
field,com.corrodinggames.rts.gameFramework.j,an,e,errorMessage,错误消息(失败/CANCELLED/cancelled)。T0: run() 异常分支,verified
field,com.corrodinggames.rts.gameFramework.j,an,f,callback,成功回调(Runnable)。T0: run() finally 无取消时 f.run(),verified
field,com.corrodinggames.rts.gameFramework.j,an,g,socket,连接结果Socket。T0: run() ad.b() 返回值,verified
field,com.corrodinggames.rts.gameFramework.j,an,h,cancelled,取消标志。T0: a() 置 h=true; run() finally 检查后关socket,verified
method,com.corrodinggames.rts.gameFramework.j,an,a(),tryCancel,请求取消(仅连接中生效)。T0: 11-16行,verified
method,com.corrodinggames.rts.gameFramework.j,an,b(),start,启动线程连接。T0: 18-22行,verified
method,com.corrodinggames.rts.gameFramework.j,an,run(),run,"执行连接: ad.b(host,useSteam)→成功回调/失败记录错误。T0: 24-52行",verified
field,com.corrodinggames.rts.gameFramework.j,ap,a,ipAddress,来源IP。T0: isIpAllowed 中 ap2.a=inetAddress,verified
field,com.corrodinggames.rts.gameFramework.j,ap,b,attemptCount,窗口内尝试次数(初始1)。T0: ++ap2.b,verified
field,com.corrodinggames.rts.gameFramework.j,ap,c,flaggedTooMany,"已标记超限(>30/10/5)。T0: 84-86行 ""DOS: Too many attempts""",verified
field,com.corrodinggames.rts.gameFramework.j,ap,d,flaggedExcessive,"已标记极度过量(>300)。T0: 88-90行 ""DOS: Excessive attempts""",verified
field,com.corrodinggames.rts.gameFramework.j,ap,e,listenerRef,所属ServerListener(final)。T0: 构造,verified
field,com.corrodinggames.rts.gameFramework.j,aq,a,singleton,单例实例(static)。T0: 4行 new aq(); p/y 中 aq.a.* 直接使用,verified
field,com.corrodinggames.rts.gameFramework.j,aq,b,tokenSaltA,"token盐常量(默认2, create前置5)。T0: n.b() 前置 aq.b=5; a(String,List) 参与 (b+c)",verified
field,com.corrodinggames.rts.gameFramework.j,aq,c,tokenSaltB,token盐常量(3)。T0: a() 参与 b+c,verified
method,com.corrodinggames.rts.gameFramework.j,aq,"a(float, float, float)",lerp,线性插值 f+(f2-f)*f3。T0: 13行,verified
method,com.corrodinggames.rts.gameFramework.j,aq,"a(java.lang.String, java.util.List)",addCreateTokens,"组装创建token: tx1=当前时间, tx2/tx3=截断哈希(""_""+string+盐)。T0: 15-20行, y.java create 调用",verified
method,com.corrodinggames.rts.gameFramework.j,aq,"b(java.lang.String, java.util.List)",addSelfInfoToken,"组装自信息token tx3(负号盐)。T0: 22-24行, p.java self_info 调用",verified
method,com.corrodinggames.rts.gameFramework.j,aq,"c(java.lang.String, java.util.List)",addConditionalToken,f>1000 时组装 tx4(加号盐)。T0: 26-30行,verified
method,com.corrodinggames.rts.gameFramework.j,aq,a(com.corrodinggames.rts.gameFramework.j.c),checkSteamRelay,中继判定: 连接N(isRelay)且 bx>-5 时按10%概率置 O(isSteamRelay)。T0: 32-38行,verified
method,com.corrodinggames.rts.gameFramework.j,ar,a(int),addFiveOffset,数值加5偏移。T0: return n+5; 03 NetworkUtils 全同,verified
method,com.corrodinggames.rts.gameFramework.j,ar,a(),getAppSignatureMd5,应用签名MD5(仅Android)。T0: l.at() 检查后 i.o(): PackageInfo.signatures→f.b(MD5),verified
field,com.corrodinggames.rts.gameFramework.j,aw,a,byteArrayOutput,主字节输出流(ByteArrayOutputStream)。T0: 构造 new ByteArrayOutputStream(),verified
field,com.corrodinggames.rts.gameFramework.j,aw,e,mainPrintStream,主PrintStream。T0: 构造 new PrintStream(a),verified
field,com.corrodinggames.rts.gameFramework.j,aw,f,currentPrintStream,当前写入PrintStream(private)。T0: b() 记录; 块栈切换,verified
field,com.corrodinggames.rts.gameFramework.j,aw,g,blockStack,"文本块栈(LinkedList<ax>)。T0: 33行; a(String,boolean) 压入",verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(),flushAll,冲刷全部块+主流。T0: 36-46行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,b(),recordCurrentStream,记录当前流为f。T0: 49-51行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,b(int),toPacket,"转数据包。T0: 委托 a(n2,-1)",verified
method,com.corrodinggames.rts.gameFramework.j,aw,"a(int, int)",toPacketWithDelay,转数据包(带延迟d)。T0: 70-81行 au2.d=n3,verified
method,com.corrodinggames.rts.gameFramework.j,aw,c(),toStringText,转文本。T0: 84-92行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,d(),toByteArray,转字节。T0: 95-103行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,"a(java.lang.String, boolean)",startBlock,开始文本块(压栈ax)。T0: 309-315行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(java.lang.String),endBlock,"结束文本块(弹出, 输出"">>>> Start of block""标记)。T0: 317-335行, 日志 ""OutputNetStream:endBlock""",verified
method,com.corrodinggames.rts.gameFramework.j,aw,e(),writeMark,写标记(short 12345)。T0: 289-292行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,f(),isTextMode,文本模式标志(恒true)。T0: 300-302行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,d(java.lang.String),writeIfDebugOnly,仅调试写入标记行。T0: 294-297行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,e(java.lang.String),writeBlockComment,写注释块。T0: 304-307行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(byte[]),writeByteArray,写字节数组(长度+数据)。T0: 277-280行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(com.corrodinggames.rts.gameFramework.j.c),writeConnection,写连接ID(0=null)。T0: 228-234行 c2.c,verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(Enum),writeEnum,写枚举(类名+ordinal)。T0: 204-212行,verified
method,com.corrodinggames.rts.gameFramework.j,aw,a(PointF),writePointF,写点。T0: 194-201行,verified
method,com.corrodinggames.rts.gameFramework.j,ax,a(),flushAll,冲刷: PrintStream→Buffered。T0: 20-25行,verified
method,com.corrodinggames.rts.gameFramework.j,ax,b(),closeStream,关闭(包装流时TODO警告)。T0: 27-33行,verified
field,com.corrodinggames.rts.gameFramework.j,ay,f,wrappedPacket,被包装的原始数据包(au)。T0: e.java:66-78 取 f 编码/取 f.b/f.c 序号,verified
field,com.corrodinggames.rts.gameFramework.j,ay,g,sequenceNumber,序号(int)。T0: e.java:71/75 as2.a(g),verified
method,com.corrodinggames.rts.gameFramework.j,ay,"<init>(int, au)",init,"构造(类型固定175, 带序号与原始包)。T0: 15-19行",verified
field,com.corrodinggames.rts.gameFramework.j,ao,c,isRunning,"监听运行标志(volatile, 默认true)。T0: run() 循环条件; b() 置 false",verified
field,com.corrodinggames.rts.gameFramework.j,ao,d,serverSocket,监听Socket(ServerSocket或UDP包装)。T0: a(boolean) new ServerSocket / a.a.b UDP,verified
field,com.corrodinggames.rts.gameFramework.j,ao,e,port,监听端口。T0: a(boolean) e=this.r.m(引擎端口),verified
field,com.corrodinggames.rts.gameFramework.j,ao,f,isUdp,"UDP模式标志。T0: 日志 ""udp""/""tcp"" 分支",verified
field,com.corrodinggames.rts.gameFramework.j,ao,g,rateLimitWindowStart,限速窗口起点(-1)。T0: isIpAllowed 60秒窗口重置,verified
field,com.corrodinggames.rts.gameFramework.j,ao,h,unusedFinalFalse,未使用final常量(false),verified-exists
field,com.corrodinggames.rts.gameFramework.j,ao,i,unusedFinalTrue,未使用final常量(true),verified-exists
field,com.corrodinggames.rts.gameFramework.j,ao,j,socketLock,socket操作锁。T0: a()/b() synchronized(this.j),verified
field,com.corrodinggames.rts.gameFramework.j,ao,k,attemptEntries,"IP尝试条目表(ArrayList<ap>)。T0: isIpAllowed k.add/remove, >200淘汰",verified
field,com.corrodinggames.rts.gameFramework.j,ao,l,attemptLock,尝试表锁。T0: isIpAllowed synchronized(this.l),verified
field,com.corrodinggames.rts.gameFramework.j,ao,m,uniqueAttemptCount,"窗口内唯一IP数。T0: >500 拒绝 ""DOS: Too many unique attempts""",verified
field,com.corrodinggames.rts.gameFramework.j,ao,n,totalAttemptCount,窗口内总尝试数。T0: 末尾 ++this.n; 决定单IP上限30/10/5,verified
field,com.corrodinggames.rts.gameFramework.j,ao,o,connectionLockdownFlag,"总连接超300锁定标志。T0: ""DOS: Too open connections locking down""",verified
field,com.corrodinggames.rts.gameFramework.j,ao,p,uniqueAttemptsFlagged,唯一IP超限已标记。T0: m>500 置 p=true,verified
field,com.corrodinggames.rts.gameFramework.j,ao,q,ipExcessFlagged,同IP连接超限已标记。T0: n4>n5 置 q=true,verified
method,com.corrodinggames.rts.gameFramework.j,ao,"a(java.net.InetAddress, boolean)",isIpAllowed,"IP准入检查(60秒窗口: 单IP 30/10/5次, 200条目, 500唯一, 同IP 20/10/5连接, 总300)。T0: 46-153行 全量DOS日志",verified
method,com.corrodinggames.rts.gameFramework.j,ao,a(),recreateServerSocket,"重建监听socket(失败重试)。T0: 158-176行 ""Recreating server socket""",verified
method,com.corrodinggames.rts.gameFramework.j,ao,a(boolean),startListening,启动监听(bl=UDP)。T0: 178-189行,verified
method,com.corrodinggames.rts.gameFramework.j,ao,run(),acceptLoop,accept循环: TCP_NODELAY+15s超时→isIpAllowed→new c→c2.h=f(udp)→c2.e=IP→c2.d() 启动→engine.aM.add。T0: 192-264行,verified
method,com.corrodinggames.rts.gameFramework.j,ao,b(),stopListening,停止监听并关闭socket。T0: 269-283行,verified
method,a.a,c,,getLocalAddress,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置8),order-align-v19.111
method,a.a,d,,close,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置14),order-align-v19.111
method,a.a.a,c,,isEnabled,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置5),order-align-v19.111
method,a.a.a,d,,reset,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置6),order-align-v19.111
method,a.a.a,e,,reset2,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置7),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,f,,kickTeamImpl,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置11),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,q,,emptyPlaceholderT,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置33),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,s,,waitForSyncComplete,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置35),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,t,,triggerDesyncResync,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置37),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,u,,checkAllForDesync,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置39),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,x,,clearConnectionFlags,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置45),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,az,,getDistinctPlayerCount,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置47),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,C,,emptyPlaceholderF,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置56),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,E,,checkConnectionPings,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置58),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,H,,dismissInterfaceOverlay,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置69),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,K,,startServer,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置80),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,L,,sendSync,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置82),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,M,,updateConnections,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置86),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,Q,,showReconnectDialog,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置92),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,aA,,getClientConnection,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置97),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,U,,registerAllConnections,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置103),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,V,,generateClientId,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置104),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,W,,getServerIdentifier,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置108),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,j,,cancelNotification,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置128),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,ae,,addAIToGame,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置140),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,aD,,cancelLobbyKickTimer,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置148),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.j,am,,getAllTeamsSynchronized,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置156),order-align-v19.111
field,com.corrodinggames.rts.gameFramework.j,ae,d,isRequired,"field-order-zip-v19.114: 02b boolean d=- <-> 03 boolean isRequired=- (位置2, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,ae,c,minLength,"field-order-zip-v19.114: 02b int c=- <-> 03 int minLength=- (位置1, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,ae,b,passwordHash,"field-order-zip-v19.114: 02b String b=- <-> 03 String passwordHash=- (位置0, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,at,c,fileName,"field-order-zip-v19.114: 02b String c=- <-> 03 String fileName=- (位置2, CompressedStream)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,ae,f,algorithmName,"field-order-zip-v19.114: 02b String f=- <-> 03 String algorithmName=- (位置4, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,ae,g,displayLabel,"field-order-zip-v19.114: 02b String g=- <-> 03 String displayLabel=- (位置5, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,ae,e,saltValue,"field-order-zip-v19.114: 02b String e=- <-> 03 String saltValue=- (位置3, PasswordManager)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,g,w,protocolVersion,"field-order-zip-v19.114: 02b int w=8 <-> 03 int protocolVersion=8 (位置22, GameServerInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.j,g,p,serverPort,"field-order-zip-v19.114: 02b int p=- <-> 03 int serverPort=- (位置15, GameServerInfo)",field-order-zip-v19.114
field,a.a,b,d,acceptQueue,"field-order-zip-v19.114: 02b DatagramSocket d=- <-> 03 DatagramSocket acceptQueue=- (位置1, ReliableServerSocket)",field-order-zip-v19.114
field,a.a,b,i,backlog,"field-order-zip-v19.114: 02b HashMap i=- <-> 03 HashMap backlog=- (位置6, ReliableServerSocket)",field-order-zip-v19.114
field,a.a,b,h,acceptLock,"field-order-zip-v19.114: 02b ArrayList h=- <-> 03 ArrayList acceptLock=- (位置5, ReliableServerSocket)",field-order-zip-v19.114
