type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,m,p,f,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,g,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,h,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,i,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,j,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,k,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,l,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,m,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,n,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,o,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,p,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,q,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,r,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,s,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,t,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,u,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,v,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
method,m,p,valueOf(java.lang.String),getResult,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 方法 valueOf(java.lang.String) -> getResult,render-chain
method,m,p,values(),getValue,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 方法 values() -> getValue,render-chain
field,m,p,w,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,x,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,y,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
field,m,p,z,obj0,(DrawCommandType) 绘制命令枚举 (72 种): 每帧录制 drawBitmap/drawRect/drawText 等指令 字段 com.corrodinggames.rts.gameFramework.m.p: obj0,render-chain
method,m,q,<init>(java.lang.Class),handle,"""(ObjectPool) 类型化对象池: 预分配实例""",unverifiable-rebuilt
field,m,q,a,obj3,"""(ObjectPool) 类型化对象池: 预分配实例""",unverifiable-rebuilt
method,m,q,a(android.graphics.Rect),getResult,"""(ObjectPool) 类型化对象池: 预分配实例""",unverifiable-rebuilt
field,m,q,b,count3,"""(ObjectPool) 类型化对象池: 预分配实例""",unverifiable-rebuilt
field,m,q,c,obj3,"""(ObjectPool) 类型化对象池: 预分配实例""",unverifiable-rebuilt
method,m,r,<init>(),run,(DrawCommandMarker) 绘制命令标记 (空 final 类) 方法 <init>() -> run,render-chain
method,m,s,<init>(com.corrodinggames.rts.gameFramework.m.o),handle,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 方法 <init>(com.corrodinggames.rts.gameFramework.m.o) -> handle,render-chain
field,m,s,a,command,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 com.corrodinggames.rts.gameFramework.m.p: command,render-chain
field,m,s,b,args,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 [java.lang.Object: args,render-chain
field,m,s,c,left,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 float: left,render-chain
field,m,s,d,top,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 float: top,render-chain
field,m,s,e,right,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 float: right,render-chain
field,m,s,f,bottom,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 float: bottom,render-chain
field,m,s,g,owner,(DrawCommandEntry) 绘制命令条目: 命令类型 + 参数数组 + 坐标矩形 (m.o 内部类) 字段 com.corrodinggames.rts.gameFramework.m.o: owner,render-chain
method,m,t,<init>(int),setInts,(DrawCommandList) 绘制命令列表容器: 条目数组 + 大小 (容量检查) 方法 <init>(int) -> setInts,render-chain
field,m,t,a,size,(DrawCommandList) 绘制命令列表容器: 条目数组 + 大小 (容量检查) 字段 int: size,render-chain
method,m,t,a(com.corrodinggames.rts.gameFramework.m.s),getResult,(DrawCommandList) 绘制命令列表容器: 条目数组 + 大小 (容量检查) 方法 a(com.corrodinggames.rts.gameFramework.m.s) -> getResult,render-chain
field,m,t,b,entries,(DrawCommandList) 绘制命令列表容器: 条目数组 + 大小 (容量检查) 字段 [com.corrodinggames.rts.gameFramework.m.s: entries,render-chain
method,m,u,<init>(),run,(RendererBase) 渲染器抽象基类 (implements m.l) 方法 <init>() -> run,render-chain
method,m,v,<init>(com.corrodinggames.rts.gameFramework.m.w),handle,"""(CustomColorFilter) 自定义 ColorFilter (extends android.graphics.ColorFilter)""",unverifiable-rebuilt
field,m,v,a,mode,"""(CustomColorFilter) 自定义 ColorFilter (extends android.graphics.ColorFilter)""",unverifiable-rebuilt
method,m,w,<init>(java.lang.String, int),handle,unverifiable-rebuilt
method,m,w,<clinit>(),run,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 方法 <clinit>() -> run,render-chain
field,m,w,a,obj0,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 字段 com.corrodinggames.rts.gameFramework.m.w: obj0,render-chain
field,m,w,b,obj0,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 字段 com.corrodinggames.rts.gameFramework.m.w: obj0,render-chain
field,m,w,c,obj0,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 字段 com.corrodinggames.rts.gameFramework.m.w: obj0,render-chain
field,m,w,d,objArray0,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 字段 [com.corrodinggames.rts.gameFramework.m.w: objArray0,render-chain
method,m,w,valueOf(java.lang.String),getResult,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 方法 valueOf(java.lang.String) -> getResult,render-chain
method,m,w,values(),getValue,(ColorFilterMode) 颜色滤镜模式枚举 (3 种) 方法 values() -> getValue,render-chain
method,m,x,<clinit>(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,<init>(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,A,glEngine,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,B,instance,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,a,self,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,a(com.corrodinggames.rts.gameFramework.m.e),getResult,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,b,loadingTexture,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,b(com.corrodinggames.rts.gameFramework.m.e),getResult,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,c,loadedIds,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,c(),isReady,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,d,scratchBitmap,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,d(),getValue,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,e,texBuffer,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,e(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,f,texBuffer2,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,f(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,g,isInitialized,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,g(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,h,isGlAvailable,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,h(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,i,errorBitmap,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,i(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,j,errorTexture,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,j(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,k,maxTextureSize,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,k(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,l,textureCount,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,l(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,m,srcRect,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,m(),getCount,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,n,dstRect,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,n(),getCount,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,o,srcRectF,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,o(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,p,dstRectF,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,p(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,q,transform,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,q(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,r,textRectF,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,r(),getValue,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,s,currentTexture,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,s(),getValue,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,t,drawRectF,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,x,t(),run,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,u,clipRectF,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,v,textureCache,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,w,clipRect,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,x,context,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,y,canvasRenderer,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
field,m,x,z,glRenderer,"""(TextureManager) 主纹理/资源管理器: 加载/缓存/绘制""",unverifiable-rebuilt
method,m,y,c(android.graphics.Rect, android.graphics.Paint),handle,unverifiable-rebuilt
method,m,y,a(com.corrodinggames.rts.gameFramework.m.e),getResult,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 a(com.corrodinggames.rts.gameFramework.m.e) -> getResult,render-chain
method,m,y,b(com.corrodinggames.rts.gameFramework.m.e),getResult,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 b(com.corrodinggames.rts.gameFramework.m.e) -> getResult,render-chain
method,m,y,d(),getValue,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 d() -> getValue,render-chain
method,m,y,e(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 e() -> run,render-chain
method,m,y,f(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 f() -> run,render-chain
method,m,y,g(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 g() -> run,render-chain
method,m,y,h(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 h() -> run,render-chain
method,m,y,i(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 i() -> run,render-chain
method,m,y,j(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 j() -> run,render-chain
method,m,y,k(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 k() -> run,render-chain
method,m,y,l(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 l() -> run,render-chain
method,m,y,m(),getCount,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 m() -> getCount,render-chain
method,m,y,n(),getCount,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 n() -> getCount,render-chain
method,m,y,o(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 o() -> run,render-chain
method,m,y,p(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 p() -> run,render-chain
method,m,y,q(),run,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 q() -> run,render-chain
method,m,y,r(),getValue,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 r() -> getValue,render-chain
method,m,y,s(),getValue,(IRenderEngine) 渲染引擎接口: 纹理加载 + 绘制 + 裁剪 + Shader 绑定 (TextureManager 实现) 方法 s() -> getValue,render-chain
method,m,z,c(android.graphics.Rect, android.graphics.Paint),handle,unverifiable-rebuilt
method,m,z,<init>(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 <init>() -> run,render-chain
field,m,z,a,texture1,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 字段 com.corrodinggames.rts.gameFramework.m.e: texture1,render-chain
method,m,z,a(com.corrodinggames.rts.gameFramework.m.e),getResult,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 a(com.corrodinggames.rts.gameFramework.m.e) -> getResult,render-chain
field,m,z,b,texture1,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 字段 com.corrodinggames.rts.gameFramework.m.e: texture1,render-chain
method,m,z,b(com.corrodinggames.rts.gameFramework.m.e),getResult,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 b(com.corrodinggames.rts.gameFramework.m.e) -> getResult,render-chain
method,m,z,d(),getValue,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 d() -> getValue,render-chain
method,m,z,e(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 e() -> run,render-chain
method,m,z,f(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 f() -> run,render-chain
method,m,z,g(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 g() -> run,render-chain
method,m,z,h(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 h() -> run,render-chain
method,m,z,i(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 i() -> run,render-chain
method,m,z,j(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 j() -> run,render-chain
method,m,z,k(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 k() -> run,render-chain
method,m,z,l(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 l() -> run,render-chain
method,m,z,m(),getCount,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 m() -> getCount,render-chain
method,m,z,n(),getCount,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 n() -> getCount,render-chain
method,m,z,o(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 o() -> run,render-chain
method,m,z,p(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 p() -> run,render-chain
method,m,z,q(),run,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 q() -> run,render-chain
method,m,z,r(),getValue,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 r() -> getValue,render-chain
method,m,z,s(),getValue,(TextureManagerGL) GL 渲染引擎实现 (implements m.y): Bitmap/纹理上传到 OpenGL 方法 s() -> getValue,render-chain
field,com.corrodinggames.rts.java.GameLauncher,f,taskQueue,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,g,stdinLoopActive,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,i,commonGuiEngine,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,k,gameWindow,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,l,startupArgs,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,m,instance,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,n,stdinErrorCount,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,o,startupTimeNanos,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,p,libRocketRenderer,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,q,desktopPlatform,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,r,displayThread,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,s,consoleCommandsEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.java.GameLauncher,t,lock,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,a(String),logLine,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,f(),runStdinLoop,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,g(),waitForMessageLoop,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,a(String[]),initializeFromArgs,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,b(String),updateProgressText,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,h(),initializeGame,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,b(),startGameEvent,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,a(float),runQueuedTasks,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,a(boolean),exitGame,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"a(c, String, String)",isCommandAllowed,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"b(c, String, String)",onChatMessage,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,c(),refreshLobbyUI,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"a(int, String, String, c)",queueChatMessage,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"a(c, String, String, boolean)",handleChatMessage,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"a(c, String)",getPlayerDisplayName,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.java.GameLauncher,"c(c, String, String)",onPrivateMessage,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
