type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.game.units,y,E,getPointF,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,E(),isTurretLockedToBody,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,y,E(int),getMuzzlePoint,BaseUnit: forward point + g(n2) barrel length,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,F,getai,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,F(),isAboveGround,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,y,G,getPointF,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,G(),getMuzzleOffsetX,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,y,G(int),getTurretWorldPos,BaseUnit: H/I/J recoil offsets included,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,H,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,H(),getMuzzleOffsetY,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,y,H(int),getRecoilDistance,BaseUnit: 0 default recoil phase 1,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,I,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,I(),isUsableInternal,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,y,I(int),getRecoilOutDistance,BaseUnit: 4 default recoil phase 2,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,J(int),getRecoilReturnDistance,BaseUnit: 6 default recoil phase 3,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,K(int),getTurretAimOffset,"""BaseUnit: bj + (h""","""i) aim adjustment"""
field,com.corrodinggames.rts.game.units,y,L,debugUnitTypes,Debug unit types flag (static boolean),verified-exists
method,com.corrodinggames.rts.game.units,y,L(int),getTurretSpread,BaseUnit: 0.6f spread coefficient,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,M,unitIconTexture,Unit icon texture (m.e),verified-exists
method,com.corrodinggames.rts.game.units,y,M(int),resetMountOffsets,Reset turret h/i offsets; -1 resets all [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,N,unitIconAltTexture,Unit alternate icon texture (m.e),verified-exists
method,com.corrodinggames.rts.game.units,y,N(int),drawPlacementGrid,Render build footprint on minimap preview [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,O,emptyWeaponActions,Shared empty WeaponAction[] array constant,verified-exists
field,com.corrodinggames.rts.game.units,y,P,currentBehavior,Current AI behavior (attack/move/build/patrol),verified-exists
field,com.corrodinggames.rts.game.units,y,Q,teamColorIndexCache,Cached team color index (int  -9999=unset),verified-exists
field,com.corrodinggames.rts.game.units,y,R,targetUnit,Targeted/followed UnitInstance reference,verified-exists
method,com.corrodinggames.rts.game.units,y,R(),getDefaultPaint,Default paint with anti-alias check [sig-backfill: returns android.graphics.Paint],verified-exists
field,com.corrodinggames.rts.game.units,y,S,sizeX,Unit collision box width in world units,verified-exists
method,com.corrodinggames.rts.game.units,y,S(),loadTextures,Loads unitIconTexture and unitIconAltTexture [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,T,sizeY,Unit collision box height in world units,verified-exists
method,com.corrodinggames.rts.game.units,y,T(),getOptionalTexture,Optional extra texture (null default) [sig-backfill: returns com.corrodinggames.rts.gameFramework.m.e],verified-exists
field,com.corrodinggames.rts.game.units,y,U,radius,Unit circular collision radius,verified-exists
method,com.corrodinggames.rts.game.units,y,U(),logUnitTypeDebug,Dump debug info for this unit type [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,V,waypointElapsedTime,v19.102 复核: 3257行路径点入队时清零 + 330行k2.g()读float; 原maxHp错误,verified
method,com.corrodinggames.rts.game.units,y,V(),getUnitClassId,Unit classification ID [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game.units,y,W,pathStallTimer,v19.102 复核: 2736行W+=f2累积 + >200/600/80/40阈值触发重寻路aH(); 原speed错误,verified
method,com.corrodinggames.rts.game.units,y,W(),removeFromEngine,Remove from engine unit list (local player) [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,X,pathStallTimerX,v19.102 复核: 401行k2.g()读 + 与W同类停滞计时; 原turnSpeed错误,verified
method,com.corrodinggames.rts.game.units,y,X(),getBuilderTarget,Target unit being built/reclaimed [sig-backfill: returns com.corrodinggames.rts.game.units.am],verified-exists
field,com.corrodinggames.rts.game.units,y,Y,idleWaitTimer,v19.102 复核: 3258行清零 + 原地等待计时; 原turretTurnSpeed错误,verified
method,com.corrodinggames.rts.game.units,y,Y(),isReclaimWaypoint,Active waypoint is reclaim command [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,Z,unitInstance,Attached UnitInstance self-reference,verified-exists
method,com.corrodinggames.rts.game.units,y,Z(),hasTargetUnit,Deprecated: returns targetUnit != null [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,y,a,do_a,"""[Phase3-method] returns void""",verified-exists
method,com.corrodinggames.rts.game.units,y,a(String),logUnitMessage,BaseUnit: (Unit log:type id): msg format,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,a(ab),playHitEffect,BaseUnit: damage type->sound/particle/smoke,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,a(am),canAttackTarget,"""BaseUnit: default false""",""" overridden by subclasses"""
method,com.corrodinggames.rts.game.units,y,a(float),tickMovement,BaseUnit: move/turn/collision per-frame update,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,a(int),onFactorySlotAssigned,BaseUnit: empty - build slot notification hook,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,a(y),setFactoryLink,BaseUnit: ad reference + ag counter,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,aA,field_aA,"P3.1-inferred: type=float, was=value2",p3-auto-inferred
method,com.corrodinggames.rts.game.units,y,aA(),clearNonBuildWaypoints,Remove non-build/deliver waypoints [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aB,linkedUnitGroup,Unit group this unit belongs to,verified-exists
method,com.corrodinggames.rts.game.units,y,aB(),resetFactoryLink,Clear factory ref + experimental flags [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aC,linkedBaseZone,Linked base zone action reference,verified-exists
method,com.corrodinggames.rts.game.units,y,aC(),processLinkedFactories,Apply shield/order constraints to factories [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aD,pathToZone,Current path leads to linked zone flag,verified-exists
method,com.corrodinggames.rts.game.units,y,aD(),unlinkAllFactories,Unlink all factories from shield unit [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aE,defaultNonAliasPaint,Static non-anti-aliased texture proxy,verified-exists
method,com.corrodinggames.rts.game.units,y,aE(),getFirstPathNode,First pathfinding node [sig-backfill: returns com.corrodinggames.rts.game.units.af],verified-exists
field,com.corrodinggames.rts.game.units,y,aF,defaultAliasPaint,Static anti-aliased texture proxy,verified-exists
method,com.corrodinggames.rts.game.units,y,aF(),getSecondPathNode,Second pathfinding node [sig-backfill: returns com.corrodinggames.rts.game.units.af],verified-exists
field,com.corrodinggames.rts.game.units,y,aG,zeroPoint,Static zero-initialized PointF constant,verified-exists
method,com.corrodinggames.rts.game.units,y,aG(),hasAdvancedPathing,Has 2+ path nodes + speed [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aH,spatialGridHelper,Static reusable SpatialGrid cell for queries,verified-exists
method,com.corrodinggames.rts.game.units,y,aH(),resetPathData,Reset path count/flags/speed/turnSpeed [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aI,targetCount,Number of valid targets in targetArray,verified-exists
method,com.corrodinggames.rts.game.units,y,aI(),resetPathDataFull,Full reset incl path node arrays [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aJ,targetArray,Array of nearby target UnitInstances (size 10),verified-exists
method,com.corrodinggames.rts.game.units,y,aJ(),advancePathNode,Advances to next path node [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aK,targetDistanceArray,Distances for targets in targetArray,type-aware-fp-v19.114
method,com.corrodinggames.rts.game.units,y,aK(),isOnWalkableTile,Current tile walkable check [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aL,pathRetryCounter,Path retry/validation counter (default -9999),type-aware-fp-v19.114
method,com.corrodinggames.rts.game.units,y,aL(),computePathHash,Hash of path node coordinates [sig-backfill: returns long],verified-exists
field,com.corrodinggames.rts.game.units,y,aM,unitTypeRegistry,Static unit type registry for lookup,verified-exists
method,com.corrodinggames.rts.game.units,y,aM(),getBuildProgressCap,Partial-build progress cap [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,aN,hasTurretTarget,Turret acquired and tracking target flag,verified-exists
method,com.corrodinggames.rts.game.units,y,aN(),composeRenderPaint,Paint with team color + health + status effects [sig-backfill: returns android.graphics.Paint],verified-exists
field,com.corrodinggames.rts.game.units,y,aO,isBuildingOrReclaiming,Actively building/reclaiming target flag,verified-exists
method,com.corrodinggames.rts.game.units,y,aO(),shouldAntiAlias,Anti-aliased rendering check [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,y,aP,getMuzzleOffset,"""BaseUnit: be.a(G()""",""" H()) PointF"""
method,com.corrodinggames.rts.game.units,y,aP(),getMuzzleOffset,Muzzle flash offset point [sig-backfill: returns android.graphics.PointF],verified-exists
field,com.corrodinggames.rts.game.units,y,aQ,spatialQueryHelper1,Static reusable spatial query filter #1,verified-exists
method,com.corrodinggames.rts.game.units,y,aQ(),renderAlternateIcon,Renders alternate icon for builder/delivery [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aR,spatialQueryHelper2,Static reusable spatial query filter #2,verified-exists
method,com.corrodinggames.rts.game.units,y,aR(),isUsable,Unit usable by AI (custom allows or standard type) [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,y,aS,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
field,com.corrodinggames.rts.game.units,y,aT,formationHelper2,Static reusable unit formation helper #2,verified-exists
method,com.corrodinggames.rts.game.units,y,aT(),getGroupSizeLimit,Max units per control group (-1=unlimited) [sig-backfill: returns int],verified-exists
method,com.corrodinggames.rts.game.units,y,aU(),getBuildRange,Build/repair range (from resource2Cost) [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,aV,pathfindCache,Static cache of recent pathfind requests,verified-exists
method,com.corrodinggames.rts.game.units,y,aV(),isBuildingPlacer,Building placement helper unit flag [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aW,reusablePathNode,Static reusable single PathNode instance,verified-exists
method,com.corrodinggames.rts.game.units,y,aW(),clampTurretAngles,Clamp turret extension angles to max [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,aX,buildProgressFilter,Color filter for build-progress green overlay,verified-exists
method,com.corrodinggames.rts.game.units,y,aX(),getTurretMountData,Turret mount info per turret [sig-backfill: returns java.util.ArrayList],verified-exists
field,com.corrodinggames.rts.game.units,y,aY,validSelectionFilter,Color filter for valid selection highlight,verified-exists
method,com.corrodinggames.rts.game.units,y,aY(),isAtFinalPathNode,Reached final path node flag [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aZ,invalidSelectionFilter,Color filter for invalid selection highlight,verified-exists
method,com.corrodinggames.rts.game.units,y,aZ(),getSlopeFactor,Slope-based speed scaling [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,y,a_(com.corrodinggames.rts.game.units.am),getBuildRate,Build rate for target (speed*size) [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,aa,globalUnitIndex,Global unit type index (int),verified-exists
method,com.corrodinggames.rts.game.units,y,aa(),hasActiveTurretAttachment,Any turret has active attachment [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ab,resource1Cost,Primary resource cost (metal/type1),verified-exists
method,com.corrodinggames.rts.game.units,y,ab(),getCurrentTargetUnit,Current unit instance or waypoint target [sig-backfill: returns com.corrodinggames.rts.game.units.am],verified-exists
field,com.corrodinggames.rts.game.units,y,ac,buildTimeFrames,Build time in game frames,verified-exists
method,com.corrodinggames.rts.game.units,y,ac(),hasMultipleTurrets,Turret count > 1 [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ad,upgradeTarget,Upgrade target unit type (y),verified-exists
method,com.corrodinggames.rts.game.units,y,ad(),canBeAutoTargeted,Auto-targetable (false if no resource cost) [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ae,hasWeapons,Has weapon actions flag (boolean),verified-exists
method,com.corrodinggames.rts.game.units,y,ae(),isAlwaysTargetable,Always targetable override [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,af,hasShield,Has shield capability flag (boolean),verified-exists
method,com.corrodinggames.rts.game.units,y,af(),isAlwaysSelectable,Always selectable override [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ag,shieldCapacity,Shield HP capacity (int),verified-exists
method,com.corrodinggames.rts.game.units,y,ag(),isAlwaysRenderable,Always renderable override [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ah,techLevel,Tech tier level (short),verified-exists
method,com.corrodinggames.rts.game.units,y,ah(),isAlwaysAttackable,Always attackable override [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ai,weaponRangeMax,Maximum weapon range (float),verified-exists
method,com.corrodinggames.rts.game.units,y,ai(),hasVisibleTextures,Any turret icon is visible/rendered [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,aj,isExperimentalUnit,Is experimental/T3 unit flag (boolean),verified-exists
method,com.corrodinggames.rts.game.units,y,aj(),isOffensiveCapable,Offensive capability from buildTimeFrames [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ak,energyCost,Energy build cost (float),verified-exists
method,com.corrodinggames.rts.game.units,y,ak(),isDefensiveCapable,Defensive capability from buildTimeFrames [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,al,metalCost,Metal build cost (float),verified-exists
method,com.corrodinggames.rts.game.units,y,al(),hasExtraAction,Has extra action buttons [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,am,productionTime,Production time seconds (float),verified-exists
method,com.corrodinggames.rts.game.units,y,am(),getBuildRangeExtension,Extra build placement range extension [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,an,maxAmmo,Maximum weapon ammo (int),verified-exists
method,com.corrodinggames.rts.game.units,y,an(),isRusherBehavior,AI rusher/aggressive behavior check [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ao,weaponReloadTime,Weapon reload time seconds (float),type-aware-fp-v19.114
method,com.corrodinggames.rts.game.units,y,ao(),insertWaypointFront,Insert waypoint at front of queue [sig-backfill: returns com.corrodinggames.rts.game.units.au],verified-exists
field,com.corrodinggames.rts.game.units,y,ap,isFactory,Unit type is factory/builder flag,verified-exists
method,com.corrodinggames.rts.game.units,y,ap(),addWaypoint,Add empty waypoint at end [sig-backfill: returns com.corrodinggames.rts.game.units.au],verified-exists
field,com.corrodinggames.rts.game.units,y,aq,maxEnergyCapacity,Max energy capacity (float  -999=unset),verified-exists
method,com.corrodinggames.rts.game.units,y,aq(),hasNoWaypoints,First waypoint is null/empty [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ar,isStealthUnit,Is stealth/cloaked unit flag (boolean),verified-exists
method,com.corrodinggames.rts.game.units,y,ar(),getFirstWaypoint,First waypoint in queue [sig-backfill: returns com.corrodinggames.rts.game.units.au],verified-exists
field,com.corrodinggames.rts.game.units,y,as,factorySearchPending,Factory searching for build target flag,verified-exists
method,com.corrodinggames.rts.game.units,y,as(),getSecondWaypoint,Second waypoint in queue [sig-backfill: returns com.corrodinggames.rts.game.units.au],verified-exists
field,com.corrodinggames.rts.game.units,y,at,emptyPathNodes,Shared empty PathNode[] array default,verified-exists
method,com.corrodinggames.rts.game.units,y,at(),getLastWaypoint,Last waypoint in queue [sig-backfill: returns com.corrodinggames.rts.game.units.au],verified-exists
field,com.corrodinggames.rts.game.units,y,au,pathCost,Path cost/result from pathfinding system,type-aware-fp-v19.114
method,com.corrodinggames.rts.game.units,y,au(),removeFirstWaypoint,Remove first waypoint + decrement count [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,av,pathNodes,Working array of path nodes for navigation,verified-exists
method,com.corrodinggames.rts.game.units,y,av(),getWaypointCount,Active waypoint count [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game.units,y,aw,activePathCount,Number of active path nodes in av array,verified-exists
method,com.corrodinggames.rts.game.units,y,aw(),isMoveWaypoint,First waypoint is move command [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ax,needsTransformUpdate,Model transform recalculation needed flag,verified-exists
method,com.corrodinggames.rts.game.units,y,ax(),clearLinkedZoneAndWaypoint,Clear base zone + complete waypoint [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,ay,hasMovedThisFrame,Unit changed position this frame flag,verified-exists
method,com.corrodinggames.rts.game.units,y,ay(),completeWaypoint,Complete current waypoint + shift queue [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,az,movementLockTimer,Timer preventing steering (decrements per frame),verified-exists
method,com.corrodinggames.rts.game.units,y,az(),resetAllWaypoints,Full reset: waypoints/factory/path data [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,b,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,b(boolean),getEngagementRange,BaseUnit: m()+target/mode bonuses (190/250/150/180),body-verified-v1500
method,com.corrodinggames.rts.game.units,y,b(int),getWeaponReloadTime,BaseUnit: abstract - ap.e = b(n2)+t(n2) cooldown cap,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,b(l),consumePathResult,"""BaseUnit: consume aU result""",""" fill av nodes"""
method,com.corrodinggames.rts.game.units,y,bA(),hasExtraAbility,Has special abilities [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,y,bB(),getExtraAbilityCooldown,Ability cooldown in frames [sig-backfill: returns int],verified-exists
method,com.corrodinggames.rts.game.units,y,bC(),recalculateResourceDisplay,Update resource cost HUD indicator [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,bD(),getCustomResourceOverride,Custom resource type override [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
method,com.corrodinggames.rts.game.units,y,bE(),getActiveResourceModifier,Resource modifier by build/reclaim activity [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
method,com.corrodinggames.rts.game.units,y,b_(),canFaceTarget,Can rotate toward target [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,ba,waypointFilter,Color filter for waypoint rendering overlay,verified-exists
method,com.corrodinggames.rts.game.units,y,ba(),getPathSlopeFactor,Path cost slope adjustment [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,bb,paintWithValidFilter,Paint with validSelectionFilter applied,verified-exists
method,com.corrodinggames.rts.game.units,y,bb(),isNearMaxSpeed,Speed fraction > 0.95 [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bc,paintWithInvalidFilter,Paint with invalidSelectionFilter applied,verified-exists
method,com.corrodinggames.rts.game.units,y,bc(),getSpeedFraction,Fraction of max speed (default 0.6) [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,bd,paintWithWaypointFilter,Paint with waypointFilter applied,verified-exists
method,com.corrodinggames.rts.game.units,y,bd(),getBaseSensorRange,Base sensor/vision range [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,y,be,reusableMuzzleOffset,Static reusable PointF for muzzle offset,verified-exists
method,com.corrodinggames.rts.game.units,y,be(),getUnitCategory,Unit category enum [sig-backfill: returns com.corrodinggames.rts.game.units.b],verified-exists
field,com.corrodinggames.rts.game.units,y,bf,reusableDecelPair,Static reusable float pair for deceleration,verified-exists
method,com.corrodinggames.rts.game.units,y,bf(),canAutoRepair,Can auto-repair [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bg,reusableTurretTarget,Static reusable PointF for turret targeting,verified-exists
method,com.corrodinggames.rts.game.units,y,bg(),canShowHealthBar,Shows health bar [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bh,reusablePosition1,Static reusable PointF for position calcs,verified-exists
method,com.corrodinggames.rts.game.units,y,bh(),getPathingDirectionFlags,Pathfinding direction flags [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game.units,y,bi,reusablePair2,Static reusable float pair #2,verified-exists
method,com.corrodinggames.rts.game.units,y,bi(),isHoverVehicle,Hovercraft flag [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bj,reusableRenderOffset,Static reusable PointF for render offset,verified-exists
method,com.corrodinggames.rts.game.units,y,bj(),hasReverseMovement,Can move backward [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bk,reusableTilePoint,Static reusable integer Point for tile coords,verified-exists
method,com.corrodinggames.rts.game.units,y,bk(),hasCustomMovement,Custom movement logic [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bl,reusableTilePoint2,Static reusable integer Point for tile #2,verified-exists
method,com.corrodinggames.rts.game.units,y,bl(),getTurretCount,Number of turret mounts [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game.units,y,bm,reusablePoint4,Static reusable PointF #4,verified-exists
method,com.corrodinggames.rts.game.units,y,bm(),shouldSyncTurretRotation,Sync turret rotation to body [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,y,bn,reusableBuildResult,Static reusable building placement result,verified-exists
method,com.corrodinggames.rts.game.units,y,bn(),getCurrentBarrelEnd,3D barrel end position for projectile [sig-backfill: returns com.corrodinggames.rts.gameFramework.utility.ai],verified-exists
field,com.corrodinggames.rts.game.units,y,bo,reusableAcConstants,Static reusable ac type constants,verified-exists
method,com.corrodinggames.rts.game.units,y,bo(),spawnDeathParticles,Spawn explosion/debris particles on death [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,y,bp,componentUpdaters,List of ComponentUpdater objects for custom behavior,verified-exists
method,com.corrodinggames.rts.game.units,y,bp(),getDeathParticleCount,Death particle count by unit type [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game.units,y,bq,globalUpdaters,Static global list of ComponentUpdaters,verified-exists
method,com.corrodinggames.rts.game.units,y,bq(),spawnGroundCrater,Create ground crater decal [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,br(),cleanupNearbyUnits,Clean up dead linked units + decors [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,bs(),findNearbyFactory,Find nearby factory of same type+team [sig-backfill: returns com.corrodinggames.rts.game.units.y],verified-exists
method,com.corrodinggames.rts.game.units,y,bt(),onUnitDeathStarted,Death lifecycle: clear target/waypoints/path [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,bu(),onUnitDetached,Death lifecycle: detach from parent [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,bv(),onUnitCleanedUp,Death finalization hook [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,bw(),computeUnitHash,Hash: movement stats + paint + color + accel [sig-backfill: returns int],verified-exists
method,com.corrodinggames.rts.game.units,y,bx(),detachFromParent,Detach from parent attachment [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,y,by(),getDefaultCost,Default empty resource cost profile [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
method,com.corrodinggames.rts.game.units,y,bz(),getDefaultTextureStore,Static default texture store [sig-backfill: returns com.corrodinggames.rts.gameFramework.utility.m],verified-exists
method,com.corrodinggames.rts.game.units,y,c,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,c(boolean),updateCollisionGrid,"""BaseUnit: l2.bL.a(eo""",ep
method,com.corrodinggames.rts.game.units,y,c(int),getTurretTurnRate,BaseUnit: abstract - per-turret angular rate,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,c(n),isPlacementAllowed,"""BaseUnit: b(bl""","""n2)==null placement validity"""
field,com.corrodinggames.rts.game.units,y,c_,techLevel,UnitType: technology tier level,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,d,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,d(au),cloneWaypoint,BaseUnit: au3.c(au2) copy waypoint,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,d_,buildCost,UnitType: resource cost to build,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,e,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,e(int),getTurretRange,BaseUnit: ap2.f < e(n2) reload full check,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,e_,buildTime,UnitType: construction time,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,f,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,f(int),getReloadProgressRate,BaseUnit: 4.0f reload fallback rate,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,f_,unitRadius,UnitType: collision/selection radius,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,g,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,g(float),updateAllUnitCollisions,BaseUnit: static - all unit collision batch + explosion radius query,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,g(int),getBarrelLength,BaseUnit: E(int) muzzle distance,body-verified-v1500
field,com.corrodinggames.rts.game.units,y,g_,isBuilder,UnitType: can construct buildings,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,h,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,h(am),isInWeaponRange,BaseUnit: dist^2 < o(am)^2 range check,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,h(com.corrodinggames.rts.game.units.am),isTargetInRange,y: method h(com.corrodinggames.rts.game.units.am) -> isTargetInRange,body-verified-v1007
method,com.corrodinggames.rts.game.units,y,h(int),getSensorRange,"""BaseUnit: default 0""",""" indexed by team"""
field,com.corrodinggames.rts.game.units,y,h_,isFactory,UnitType: can produce units,body-verified-v1200
method,com.corrodinggames.rts.game.units,y,i,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,i(am),canEngageWithAnyTurret,"""BaseUnit: iterate turrets r(n2)+a(n2""",am
